variant_0,variant_1,variant_2,variant_3,delta,BF_WM_freq
0.008281083638944753,0.008510388543256251,0.008871427666180851,0.006594800253646164,-0.018903591682419674,-0.0003610391229245998
0.003430734650419969,0.0022303087216809484,0.004118877130726823,0.003233988585922638,-0.018867924528301883,-0.001888568409045875
0.008399384833786822,0.008099542199788708,0.007984284899562766,0.007926442612555484,-0.018832391713747676,0.00011525730022594188
0.005855909144682361,0.007277849512853621,0.0027881629807996956,0.003994927076727965,-0.018181818181818188,0.004489686532053925
0.006329113924050633,0.0031693860781781898,0.0034218363855268996,0.004058338617628408,-0.017921146953405076,-0.00025245030734870983
0.002484325091683426,0.0036976170912078883,0.004245611811672264,0.0035510462904248573,-0.01754385964912275,-0.0005479947204643757
0.0035490358452620373,0.004401925108580819,0.003992142449781383,0.0035510462904248573,-0.01574803149606302,0.00040978265879943604
0.016503016680468472,0.018370700786477286,0.011089284582726063,0.0088142041851617,-0.015452538631346602,0.007281416203751223
0.002484325091683426,0.0032280784129592676,0.0032951017045814586,0.0054533925174381735,-0.015439170758319687,-6.702329162219106e-05
0.0008872589613155093,0.0008803850217161638,0.001077244788036246,0.0013950538998097654,-0.014492753623188415,-0.00019685976632008223
0.007807878859576482,0.007336541847634699,0.007350611494835561,0.007292327203551046,-0.014344262295081955,-1.4069647200862581e-05
0.006210812729208565,0.006867003169386078,0.006590203409162917,0.007926442612555484,-0.013303769401330379,0.0002767997602231608
0.0004732047793682716,0.0010564620260593966,0.0018376528737088903,0.006277742549143944,-0.012987012987012991,-0.0007811908476494937
0.010706258133207145,0.010271158586688579,0.010202141816107978,0.006467977171845276,-0.01292407108239102,6.901677058060093e-05
0.010351354548680941,0.011034158938842588,0.009695203092326216,0.007102092580849715,-0.012322351913367668,0.001338955846516372
0.012953980835206436,0.012090620964901985,0.005449591280653951,0.005199746353836398,-0.01180438448566612,0.006641029684248034
0.005855909144682361,0.005399694799859138,0.00532285659970851,0.006975269499048827,-0.011126893939393923,7.683820015062792e-05
0.008635987223470957,0.012031928630120906,0.010012039794689816,0.010145846544071021,-0.010463378176382654,0.00201988883543109
0.01750857683662605,0.01995539382556638,0.01039224383752614,0.008687381103360812,-0.010110235430406123,0.009563149988040242
0.008635987223470957,0.007923465195445475,0.010709080539889742,0.012618896639188332,-0.009244992295839749,-0.0027856153444442665
0.03395244291967349,0.03627186289470595,0.03681642481465053,0.035066582117945465,-0.007883888691684215,-0.0005445619199445778
0.006329113924050633,0.0056344641389834485,0.007287244154362841,0.0050729232720355105,-0.007537688442211088,-0.0016527800153793926
0.01644386608304744,0.014262237351801856,0.013687345542107598,0.012618896639188332,-0.005851501439736784,0.0005748918096942571
0.007157222287945108,0.007395234182415777,0.007794182878144604,0.00849714648065948,-0.004682224115623801,-0.0003989486957288275
0.02975275050278008,0.0306373987557225,0.030543058107851212,0.030500951173113508,-0.004445099600624891,9.434064787128965e-05
0.005678457352419259,0.006221387486794225,0.006590203409162917,0.006024096385542169,-0.0038778054862843025,-0.0003688159223686925
0.01017390275641784,0.010388543256250734,0.01609530448007097,0.020672162333544707,-0.0037988103633866954,-0.005706761223820236
0.00224772270199929,0.002758539734710647,0.004625815854508586,0.0088142041851617,-0.0033670033670033517,-0.0018672761197979395
0.004732047793682716,0.003873694095551121,0.005132754578290349,0.006911857958148383,-0.0029761904761904656,-0.0012590604827392286
0.01301313143262747,0.014438314356145088,0.013687345542107598,0.009955611921369689,-0.0023837902264600697,0.0007509688140374896
0.004554596001419615,0.0056344641389834485,0.007604080856726443,0.008053265694356373,-0.002380952380952428,-0.001969616717742995
0.0066840175085768365,0.006456156825918535,0.009188264368544452,0.009892200380469245,-0.001908396946564861,-0.0027321075426259165
0.006092511534366497,0.004812771452048363,0.004815917875926747,0.0049461001902346225,0.0,-3.146423878384527e-06
0.0028392286762096296,0.003580232421645733,0.0028515303212724163,0.0029803424223208623,0.0,0.0007287021003733168
0.019874600733467408,0.01831200845169621,0.02300234459159749,0.01908687381103361,0.0010116090863425686,-0.004690336139901281
0.00928664379510233,0.00827561920413194,0.006019897344908434,0.006658211794546607,0.002008032128514081,0.002255721859223506
0.014314444575890217,0.01291231365183707,0.011089284582726063,0.010716550412175016,0.0024813895781637396,0.0018230290691110072
0.013841239796521946,0.014731776030050476,0.013180406818325835,0.015028535193405199,0.0032536151279199954,0.0015513692117246417
0.021294215071572222,0.01291231365183707,0.0180596920347253,0.014648065948002536,0.003778072832570478,-0.005147378382888231
0.003785638234946173,0.0038150017607700435,0.003104999683163298,0.0054533925174381735,0.0037878787878787845,0.0007100020776067456
0.011120312315154384,0.011797159290996596,0.012736835435016792,0.013189600507292327,0.004279833838045588,-0.0009396761440201955
0.0050278007807878855,0.005047540791172673,0.005512958621126671,0.005009511731135067,0.005934718100890246,-0.000465417829953998
0.0059150597421033955,0.00657354149548069,0.007477346175781003,0.014013950538998097,0.006655667381620156,-0.0009038046803003129
0.013249733822311606,0.013205775325742459,0.010899182561307902,0.011731135066582118,0.006830756900883139,0.002306592764434557
0.012835679640364368,0.013029698321399226,0.009568468411380775,0.01097019657577679,0.007863695937090354,0.003461229910018451
0.002602626286525494,0.0031106937433971124,0.004499081173563146,0.00818008877615726,0.008633633633633564,-0.0013883874301660335
0.01526085413462676,0.01437962202136401,0.010709080539889742,0.008687381103360812,0.008652657601977753,0.003670541481474268
0.00822193304152372,0.007512618851977931,0.008871427666180851,0.007355738744451491,0.009560229445506718,-0.00135880881420292
0.0034898852478410032,0.0023476933912431035,0.002978265002217857,0.003868103994927077,0.009661835748792313,-0.0006305716109747533
0.003726487637525139,0.004049771099894354,0.002598060959381535,0.003360811667723526,0.010580137659783606,0.001451710140512819
0.008576836626049923,0.005341002465078061,0.0053862239401812305,0.0029169308814204187,0.010899182561307896,-4.522147510316928e-05
0.011948420679048858,0.011327620612747976,0.01413091692541664,0.011414077362079899,0.011278195488721776,-0.002803296312668664
0.0028983792736306637,0.0023476933912431035,0.0017109181927634498,0.003297400126823082,0.011904761904761862,0.0006367751984796537
0.01555660712173193,0.014320929686582932,0.011659590646980546,0.01388712745719721,0.012523120443912517,0.002661339039602386
0.0018928191174730864,0.0019368470477755604,0.002154489576072492,0.0029169308814204187,0.01379310344827589,-0.0002176425282969317
0.0063882645214716665,0.006749618499823923,0.005069387237817629,0.0036778693722257453,0.013850415512465353,0.0016802312620062942
0.003726487637525139,0.004167155769456509,0.009631835751853494,0.013696892834495879,0.013944223107569709,-0.005464679982396986
0.006506565716313735,0.006925695504167156,0.018883467460870666,0.025554850982878883,0.013993541442411161,-0.01195777195670351
0.013959540991364013,0.01314708299096138,0.011976427349344149,0.012682308180088777,0.01648998822143699,0.0011706556416172312
0.004140541819472376,0.010095081582345346,0.004118877130726823,0.0034876347495244133,0.01933701657458564,0.005976204451618523
0.012835679640364368,0.012794928982274915,0.01064571319941702,0.011667723525681675,0.020330368487928907,0.0021492157828578943
0.007571276469892346,0.006104002817232069,0.007920917559090045,0.01077996195307546,0.020872865275142316,-0.0018169147418579754
0.004909499585945818,0.0033454630825214228,0.002978265002217857,0.003297400126823082,0.02092050209205021,0.0003671980803035659
0.0072755234827871764,0.006104002817232069,0.004499081173563146,0.003994927076727965,0.022160664819944498,0.0016049216436689233
0.008281083638944753,0.008216926869350863,0.00697040745199924,0.00786303107165504,0.023346303501945553,0.0012465194173516235
0.021353365668993256,0.024650780608052588,0.023319181293961093,0.024730500951173115,0.02404158544509427,0.0013315993140914952
0.006447415118892701,0.005399694799859138,0.006716938090108358,0.006150919467343056,0.02475247524752472,-0.0013172432902492197
0.0072755234827871764,0.007923465195445475,0.00893479500665357,0.007292327203551046,0.029668312588648438,-0.0010113298112080955
0.006151662131787531,0.005047540791172673,0.005639693302072112,0.0035510462904248573,0.02985074626865669,-0.0005921525108994394
0.0033715840529989355,0.007336541847634699,0.011786325327925987,0.02073557387444515,0.030215827338129553,-0.004449783480291288
0.008576836626049923,0.010447235591031811,0.007920917559090045,0.005643627140139505,0.03165735567970207,0.0025263180319417666
0.004850348988524784,0.006632233830261768,0.005639693302072112,0.0055802155992390615,0.032258064516129115,0.0009925405281896553
0.0028392286762096296,0.0033454630825214228,0.003358469045054179,0.005199746353836398,0.033333333333333326,-1.3005962532756151e-05
0.010942860522891281,0.011855851625777673,0.009505101070908054,0.0088142041851617,0.036434363357440325,0.0023507505548696194
0.010706258133207145,0.011562389951872285,0.011532855966035106,0.010906785034876347,0.0376234367174243,2.953398583717924e-05
0.0056193067549982255,0.004167155769456509,0.0038020404283632217,0.003868103994927077,0.0383275261324042,0.0003651153410932869
0.008340234236365787,0.00804084986500763,0.007730815537671884,0.005897273303741281,0.039871205000082455,0.0003100343273357469
0.013427185614574707,0.014438314356145088,0.009695203092326216,0.0088142041851617,0.0418300653594772,0.0047431112638188725
0.0021885721045782564,0.0024650780608052587,0.0066535707496356376,0.001077996195307546,0.04477611940298504,-0.004188492688830378
0.027268425411096652,0.027937551355792935,0.01958050820607059,0.014013950538998097,0.04839809134287659,0.008357043149722344
0.007452975275050278,0.005223617795515906,0.003865407768835942,0.004692454026632847,0.0485714285714286,0.0013582100266799637
0.0033715840529989355,0.0029346167390538794,0.0038020404283632217,0.0023462270133164237,0.04901960784313719,-0.0008674236893093422
0.008162782444102686,0.010564620260593967,0.007984284899562766,0.0063411540900443885,0.049632352941176516,0.002580335361031201
0.023660238968413582,0.01995539382556638,0.021671630441670364,0.018960050729232722,0.049709409254763526,-0.0017162366161039833
0.0026617768839465278,0.0023476933912431035,0.0024079589379633736,0.0023462270133164237,0.05625000000000002,-6.026554672027007e-05
0.00538270436531409,0.006280079821575303,0.007223876813890121,0.00653138871274572,0.06506024096385543,-0.0009437969923148182
0.0069797704956820064,0.007043080173729311,0.007223876813890121,0.004692454026632847,0.06572769953051644,-0.0001807966401608102
0.002366023896841358,0.002054231717337716,0.00177428553323617,0.002663284717818643,0.08965517241379317,0.00027994618410154574
0.0002366023896841358,0.0008803850217161638,0.001584183511818009,0.004629042485732403,0.09401709401709402,-0.0007037984901018452
0.0015970661303679166,0.0014673083695269397,0.002217856916545213,0.002029169308814204,0.10084033613445376,-0.0007505485470182731
0.0016562167277889507,0.0015260007043080173,0.001584183511818009,0.0012048192771084338,0.10204081632653061,-5.8182807509991755e-05
0.0018928191174730864,0.0011151543608404742,0.0023445915974906533,0.0027266962587190868,0.16030534351145043,-0.0012294372366501792
